aa,V1,V2,V3,V4,p2,p1,p_neg_1,p_neg_2,V9,V10,V11,V12
A,0.0012556066712657,0.000775216574446513,-0.00078745408896047,-0.000428969058547776,-0.000326696952934947,0.00262636513879608,0.00326352807415929,0.00106594818759245,0.000271596641304699,0.000882501916736285,5.92755898107914e-05,-0.000554814311048278
C,-0.000157104178686781,-0.000272161870120351,-0.000163911711067189,-0.000243639282848403,-0.000278696703178045,0.00238500826933756,5.76701825088567e-06,0.000407859106305368,0.000267860243835076,-0.000119582512324133,-0.000427800007555185,-5.45538782229159e-05
D,-0.00013961455218837,0.000316147886892236,2.03637470017644e-05,-0.000699242504290031,-0.00115066750335218,-0.00148257588244348,-0.00143331174376708,-0.000185999650343793,0.000138930459855681,-0.000321068501289481,-0.000151371781092759,0.000830270910080988
E,-0.00108841053358141,-0.000557288708438919,0.000989148975032707,0.000259208114517104,0.00142164820086458,-0.0022019792635687,-0.00118975000617297,-0.00112815781223032,-0.000538319078464095,-0.00118892441109417,-0.00166331323901556,-0.000906086453515432
F,0.0026175553079534,0.000160423254513882,0.00170057459350502,-0.000179110949573704,-0.000643197827910379,-0.00236328237814452,-0.000630729334342379,-0.00041280553114226,0.00105832732163092,0.000684895006715955,0.000583969638127299,0.000109955999057433
G,-0.00047833705184783,0.00132787291838985,0.00179786477857661,4.01314650955358e-05,0.00199350467165857,0.00966818285089749,-0.00098336366219018,0.00146662279949731,0.000922297112591971,0.00257392944988343,0.000132289783170253,0.000457666047523715
H,0.000213221284457915,-0.000237278347882796,-7.37980687973696e-05,0.000173066911419863,-0.00065878271066299,-0.000469133021360301,-0.000662904038519818,-0.00040804654126276,0.000604629808368979,-0.000523388064100825,-0.000847013024875563,0.000117584126324823
I,0.000343456154876584,0.000144783559966588,-0.000334529822311796,0.00066400818632708,-0.00100599491787549,-0.00270910711542979,-0.00159990866950111,0.000896164864110622,0.000807685814984087,-0.00027308427754343,0.000851369084293152,0.000347351125028171
K,-0.00149771469156862,-0.000616267862154627,-0.00228810413061142,-0.000831004058382752,-0.000943186251934208,-0.00599054272636557,0.00158658603298872,-0.00134719955093222,-0.000768137770934268,-0.00161586085180519,-0.000191020952841706,-0.000427523513476287
L,0.00233353232754394,-0.000119759272463016,-0.000478661097072317,0.000542517433726663,-0.001951854100959,-0.00416573897891594,-0.00271558869865159,0.0025812408753836,0.000402916270464007,-0.000120484322846864,0.000527960759803997,0.000108947588447762
M,-0.000967214314834997,0.000307051258503274,6.57969755433698e-05,-2.45068101281729e-05,-0.000216585037389433,0.000166902583994159,-0.000931306501298794,-0.000142531142399819,0.000754752648337477,-0.000214334324428664,-0.00118119124454942,-0.000240530348802364
N,0.00130214469537957,-0.000809830069118903,0.00057828877473525,0.000408789976947982,-0.000798899849153538,0.000158566015705208,0.000369899038490206,-0.000551710204564415,-0.000530217047096601,-6.15672414068902e-05,0.000449511583124954,0.000247235595692462
P,-0.000327548401265631,-0.000564142627398551,0.000840334563412501,0.000473295880337466,-0.00191822832221509,-0.00462485753778172,-0.000425590356378726,-0.000636964131798233,-0.00114760798882428,0.000230910301315197,0.00345450180989941,0.000456865397056446
Q,-0.00100457865939727,0.000101549678625332,-0.000114369074039548,7.82426106307155e-05,0.000948656546716753,-0.00088648558235018,-0.000380507775095509,-0.000767295551134089,-0.000598663267737302,-0.000859242040654569,-0.00062964719465662,-5.25685772850237e-05
R,-0.00157261003473922,-0.000369466227115331,-0.00141233492022168,-0.00034448133929636,-0.000634903074981725,-0.00121935737073459,0.00255543846375319,-0.00100340348770023,-0.000645167751023125,0.000151018479407928,-0.00233515989326483,-0.000473646850123183
S,-9.78671252589199e-05,-3.07725297044746e-05,-0.000804137490424884,-0.000130986882990313,0.00337639544572926,0.0104708259720776,0.00361640624006044,-0.000492923423232268,5.51601901031675e-06,0.00127149621538063,0.00102469044760343,-0.000298000236251874
T,-0.00127486866214446,-0.000125270529001587,0.000186968609841582,-0.000625016421375293,0.00174101154663234,0.00550747625359109,0.000451831581891762,0.000387688334639635,-0.000490071042287161,-0.000232973469280692,-0.000224740232104195,-8.83472378518481e-05
V,0.0006283810223271,0.000474050499986047,0.000182693248104691,0.000971761731265093,0.0013790119453336,-0.00431805360056091,-0.000541216705229869,0.000558593019511377,-0.000889420664972048,-0.000656442610640915,-0.000266232584778286,-4.55256937004853e-05
W,-1.78006118110589e-05,4.48841881417686e-05,-0.000135496524820035,-7.79657785509758e-05,0.000140778550408768,-0.000218803873079703,-0.000231640850023825,-1.85641985670906e-05,0.000222696694381871,0.000506237478385577,-0.000257321427495105,-4.15953758365002e-05
Y,-7.02286464796556e-05,5.02582239330597e-05,0.000230762662573208,-2.60992242837186e-05,-0.000473313654796848,-0.000333409753663754,-0.00012363810842265,-0.000268515961732866,0.000150395576573801,-0.000114036220409172,0.00109124288639595,0.000507315686902388
