A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,X
0.00048098177081474,-0.0003198019977451652,-4.849051435053329e-05,-0.00015206523532850153,-0.0008688445326634394,0.00026667662691501456,-0.0005916222787030111,0.0,0.0007854033456850941,0.0009105186374475319,0.00039633595912627606,0.00024414342266867886,3.2583380899682986e-05,-0.0011617927006281866,-0.0003167874354715592,-0.0002809081740661609,0.0005987033625212073,-0.0004448352139535303,2.7808651428879974e-05,0.00015248987305718962,0.00028950305234579185
0.000309822997961575,-0.0006920060551469761,-0.0001231030419497252,-0.0010182391412696913,-0.001715061511029206,5.983003233557891e-05,-0.000820613653187833,0.0,0.0009798311990546185,0.0007335229176108166,0.0001663642805827306,0.0002779194157527735,0.0008841750154691668,-0.0006975025967169564,0.0005734616378108043,0.0017601473463887594,0.0010676734599847592,-0.0022586203881295557,0.00024463870054506964,0.00013510230893044677,0.00013265707500284405
-4.811647541064677e-05,-0.0006550991971005151,-0.0008259034568524536,-0.0003586231411935498,-0.00036507216378870827,0.0003286741963372405,-7.395196886190188e-07,0.0,0.000658501507068382,0.0017893045906525761,0.0001211801712204845,1.6098101725046905e-05,0.00019127256287090612,-0.0003920904571045978,4.128461636523265e-05,-0.0002503460572596226,0.0003273269613186521,-0.0005551164925912919,-0.0001772570475995839,0.000145520300910404,9.201000120664252e-06
-0.00020255154406837564,-0.00017343004559174796,-0.000643731523761329,-0.0015233214990936735,-0.00041421741152601436,0.0009393156940877408,-8.895105651489465e-05,0.0,0.0007287750979461557,0.0013317631918351846,2.3227718695077416e-05,0.00019568310028102482,0.00042482257617633184,-0.00026319861286951894,-5.471132808438642e-05,0.00020764198971083637,0.0005875275395061867,-0.0007925201895879343,-2.9690449570990748e-05,-0.00025243324756967216,0.0
0.0005328284235759909,-3.915078944981821e-05,-0.0015122592279396237,-0.0017264129403310388,-0.00019300085890176997,-0.0008437493227490013,-6.035288803931346e-05,0.0,0.0009975587432975036,0.004895337370597329,-0.00042634391252873246,-0.00012803540242515763,0.0011000854640007868,-0.0011341411742611467,2.6791572130982376e-05,-1.7287234654207617e-05,0.00022225350570243403,0.00024599415695902193,-0.00028229591696259115,-0.0016578195680216471,0.0
-0.00016959675806887554,0.0006325361348917225,-0.004030864843326955,-0.0013608621255477148,-0.0011994274917716899,-0.002762776089734902,0.001027348914172166,0.0,0.0010789516381168635,0.0054368336328326355,-0.0002363884673661319,-8.88050292480042e-05,3.339507287148765e-05,0.00021875142852941502,-0.00024171618578562926,0.0004730798430426608,0.0006023756668245586,0.0005847010470003416,4.3383857812486775e-05,-4.0920245244436915e-05,0.0
0.0009327473186992694,0.00012130316985834474,-0.00402494891128335,-0.002305398871671246,-0.0009022193566582633,-0.0020019761186409394,0.0011372688464748532,0.0,0.0018886886873706746,0.001908043532042905,0.0005861047439749037,0.0011769880137066425,-0.004597559715716473,0.0034575171013555162,0.00023627326950807933,-0.0007814664407546945,0.00155465098531374,0.001724231019742186,0.0002310344181130665,-0.00034128169143520843,0.0
0.001372130756150948,0.0013530280647435608,0.0005852717514497167,-0.0010005119154150204,0.00012431147140396572,-0.00393887523743093,0.0005025455187668099,0.0,-0.001092063058630227,0.009605506113751092,0.0010303785347748503,0.0006554770087436876,-0.0040016475762991435,-0.0020929695225167205,-0.0006732161345013216,-0.003886277266516219,-0.0019961490262794404,0.0019914279188063865,0.0007309370573618593,0.0007306955416361451,0.0
0.0013355566885597367,0.0006280378616388988,-0.0015787591258773492,-0.0007000992397422831,-0.000494636143271746,1.6347242589329458e-05,0.0006277954220036014,0.0,0.0010594660538928618,-0.0011011278148883568,4.500992313797111e-05,0.000669189396232833,-0.00019800098912184204,0.0009734236827730905,0.0012287384691133517,0.0008256720571152357,1.088196440029638e-06,-0.00021064512026119862,0.00010821320114480169,-0.0005460611264349851,-0.0026892086350439825
0.0014140547943363446,0.0007869071999473399,0.00047140726229153275,0.00039737861804923136,0.0004018584000110994,-0.0008850495671215884,0.0005397149038338783,0.0,-0.00012144938407907891,0.0036223780610539482,7.12935785183294e-05,0.0006559877295084099,-0.00044737520945275865,0.0002498362284403899,-0.00037205609842120424,-0.00014401891236652615,-0.0005844138331069706,0.0012937976549797549,0.00014016925912741478,0.000433502414468436,-0.007923923100017983
0.0009911135193001643,0.0001907866838670043,-0.0002779249403373528,0.0003528701118263931,-0.0007091395354295938,0.0005633850770188189,0.0014177357369054002,0.0,0.0005707751892593865,0.0006053779652330142,0.00017540522430979633,0.0013164727533381518,0.0004892917579198536,0.00014098585081496966,0.00020046496038927093,0.0021637944683672097,-0.0005609195230238997,8.74977213215328e-05,2.9651643640355987e-05,-0.00040271627227232124,-0.007344908392448156
0.000988865149545239,0.00019909384632093796,0.0006766247384661864,0.0004419116687885245,6.890857223358368e-05,0.0005214016507111906,0.0007538070747840422,0.0,0.000739120596220284,0.0006599616514289066,0.00020943627858387322,0.0006256260054548993,0.00020097187928002456,0.00011076639442708797,0.00022049880479980125,-0.0003000764907611999,-0.000612380357324262,0.0002677643963691672,-0.00010731365282004163,0.00017564963024340182,-0.005840637836751647
0.0005440619822399803,3.223020188202818e-06,2.0417041549285925e-05,0.00039623709690107936,0.0003132891017401884,0.0005117905814655169,0.0006698039382062193,0.0,0.00032200001647450337,0.0009300238780569481,-7.921208436006181e-05,0.0006250903164658563,0.0004384642830161314,0.000263832803643654,8.169596579947822e-05,0.000595501365435486,-0.00023722444519273204,0.0004867778250323403,0.00018097968126893612,-2.424218092741025e-06,-0.006064328149838273
0.0004789054362465222,0.00016065465219704527,0.0008286645006246025,0.00039085543014784064,-1.330227365184902e-05,0.00016632409155434638,0.00028971400721173663,0.0,0.0008227873372099829,0.0002823179916342175,-5.02518892551947e-05,0.0003488794946315161,0.00037009136050048566,0.00014488830887994717,0.000747977162353588,0.00023927203066655763,-0.00023439972754516836,0.0004588093291135694,-0.00011394121305556474,0.0005506665309766147,-0.005868912560440796
0.0005873116814216622,9.879992708084968e-05,0.0008555724343297735,0.000295742689431949,9.966731505521479e-05,7.549142813933788e-05,0.00023847383413848922,0.0,0.00042026212021380074,0.0007350758804920106,-0.00011685240186189245,0.000606630202552955,0.0005319192019406889,0.0001276063389393301,-5.35866204462719e-05,0.001044171406266964,0.0003181053803165983,0.0002396622570895635,0.00014435022629582844,-9.549143108531244e-05,-0.006152911870311538
0.0005062679501742212,0.00015228321180700525,0.00029665685515406964,0.0006529877194783974,3.3874569226673265e-05,9.468980185678692e-05,4.001000672015721e-05,0.0,0.0003597118847315183,0.0011423840898655312,-1.409394030930031e-05,-9.708646983942064e-06,0.0005560076358211805,0.00023794876344852847,0.00042000194478731634,0.000739126374599807,2.667166525968937e-05,0.0007097908401901016,0.00021002604576920875,0.0002597480200270084,-0.006414384791623959
